application_id,student_id,company,recruiter,stage,placed,offer_value
APP22858,S10326,NextGen Systems,Recruiter B,Rejected,False,
APP22859,S10329,HealthByte,Recruiter G,Screening,False,
APP22860,S10330,MarketMint,Recruiter C,Interview,False,
APP22861,S10335,SecureStack,Recruiter E,Offer,True,4.99399700227581
APP22862,S10342,SecureStack,Recruiter C,Rejected,False,
APP22863,S10348,LogicLoop,Recruiter E,Rejected,False,
APP22864,S10349,BuildRight,Recruiter D,Offer,True,10.773167319649556
APP22865,S10350,HealthByte,Recruiter D,Interview,False,
APP22866,S10352,SecureStack,Recruiter C,Screening,False,
APP22867,S10354,MarketMint,Recruiter G,Offer,True,6.832679267839088
APP22868,S10357,LogicLoop,Recruiter D,Rejected,False,
APP22869,S10359,RetailPulse,Recruiter A,Interview,False,
APP22870,S10363,RetailPulse,Recruiter B,Interview,False,
APP22871,S10365,NextGen Systems,Recruiter D,Rejected,False,
APP22872,S10366,TechNova,Recruiter E,Interview,False,
APP22873,S10367,TechNova,Recruiter G,Interview,False,
APP22874,S10370,SecureStack,Recruiter A,Offer,True,7.951129680227704
APP22875,S10371,RetailPulse,Recruiter H,Rejected,False,
APP22876,S10373,DataForge,Recruiter G,Rejected,False,
APP22877,S10374,TechNova,Recruiter D,Screening,False,
APP22878,S10375,CloudSprint,Recruiter E,Screening,False,
APP22879,S10378,NextGen Systems,Recruiter A,Interview,False,
APP22880,S10383,CloudSprint,Recruiter G,Interview,False,
APP22881,S10384,RetailPulse,Recruiter H,Rejected,False,
APP22882,S10385,HealthByte,Recruiter C,Submitted,False,
APP22883,S10389,BuildRight,Recruiter A,Submitted,False,
APP22884,S10390,LogicLoop,Recruiter C,Interview,False,
APP22885,S10391,CloudSprint,Recruiter B,Submitted,False,
APP22886,S10392,RetailPulse,Recruiter B,Rejected,False,
APP22887,S10393,MarketMint,Recruiter A,Submitted,False,
APP22888,S10394,SecureStack,Recruiter F,Screening,False,
APP22889,S10396,MarketMint,Recruiter E,Submitted,False,
APP22890,S10398,HealthByte,Recruiter G,Submitted,False,
APP22891,S10399,FinEdge,Recruiter F,Rejected,False,
APP22892,S10402,NextGen Systems,Recruiter G,Screening,False,
APP22893,S10403,FinEdge,Recruiter C,Rejected,False,
APP22894,S10405,MarketMint,Recruiter B,Interview,False,
APP22895,S10408,HealthByte,Recruiter G,Screening,False,
APP22896,S10410,LogicLoop,Recruiter E,Rejected,False,
APP22897,S10412,BuildRight,Recruiter C,Rejected,False,
APP22898,S10413,CloudSprint,Recruiter D,Interview,False,
APP22899,S10415,CloudSprint,Recruiter G,Rejected,False,
APP22900,S10417,TechNova,Recruiter D,Submitted,False,
APP22901,S10418,RetailPulse,Recruiter E,Rejected,False,
APP22902,S10420,InnoWorks,Recruiter H,Interview,False,
APP22903,S10421,BuildRight,Recruiter F,Interview,False,
APP22904,S10423,CloudSprint,Recruiter D,Rejected,False,
APP22905,S10424,TechNova,Recruiter G,Rejected,False,
APP22906,S10426,HealthByte,Recruiter B,Interview,False,
APP22907,S10427,InnoWorks,Recruiter F,Interview,False,
APP22908,S10428,LogicLoop,Recruiter D,Rejected,False,
APP22909,S10429,RetailPulse,Recruiter B,Offer,True,7.060607331162258
APP22910,S10430,InnoWorks,Recruiter E,Submitted,False,
APP22911,S10431,DataForge,Recruiter B,Interview,False,
APP22912,S10435,RetailPulse,Recruiter C,Submitted,False,
APP22913,S10440,NextGen Systems,Recruiter G,Screening,False,
APP22914,S10446,DataForge,Recruiter G,Offer,True,7.115176794757379
APP22915,S10447,HealthByte,Recruiter B,Offer,True,9.150123969147517
APP22916,S10450,FinEdge,Recruiter C,Rejected,False,
APP22917,S10457,SecureStack,Recruiter F,Screening,False,
APP22918,S10459,CloudSprint,Recruiter C,Interview,False,
APP22919,S10462,TechNova,Recruiter F,Interview,False,
APP22920,S10464,SecureStack,Recruiter E,Screening,False,
APP22921,S10465,MarketMint,Recruiter E,Rejected,False,
APP22922,S10466,LogicLoop,Recruiter C,Interview,False,
APP22923,S10467,MarketMint,Recruiter F,Offer,False,9.04284895505215
APP22924,S10468,RetailPulse,Recruiter D,Interview,False,
APP22925,S10470,RetailPulse,Recruiter C,Submitted,False,
APP22926,S10473,FinEdge,Recruiter A,Rejected,False,
APP22927,S10474,RetailPulse,Recruiter E,Submitted,False,
APP22928,S10476,HealthByte,Recruiter F,Interview,False,
APP22929,S10477,BuildRight,Recruiter H,Rejected,False,
APP22930,S10481,RetailPulse,Recruiter B,Screening,False,
APP22931,S10482,CloudSprint,Recruiter H,Submitted,False,
APP22932,S10484,NextGen Systems,Recruiter A,Interview,False,
APP22933,S10486,SecureStack,Recruiter D,Submitted,False,
APP22934,S10487,CloudSprint,Recruiter E,Rejected,False,
APP22935,S10488,DataForge,Recruiter F,Interview,False,
APP22936,S10490,LogicLoop,Recruiter A,Rejected,False,
APP22937,S10493,MarketMint,Recruiter C,Interview,False,
APP22938,S10494,TechNova,Recruiter H,Screening,False,
APP22939,S10495,HealthByte,Recruiter E,Rejected,False,
APP22940,S10496,BuildRight,Recruiter C,Rejected,False,
APP22941,S10497,FinEdge,Recruiter A,Interview,False,
APP22942,S10498,InnoWorks,Recruiter G,Rejected,False,
APP22943,S10500,BuildRight,Recruiter D,Submitted,False,
APP22944,S10503,MarketMint,Recruiter A,Offer,False,8.415003931504302
APP22945,S10505,LogicLoop,Recruiter H,Interview,False,
APP22946,S10506,MarketMint,Recruiter C,Rejected,False,
APP22947,S10507,LogicLoop,Recruiter H,Submitted,False,
APP22948,S10511,CloudSprint,Recruiter A,Interview,False,
APP22949,S10513,NextGen Systems,Recruiter D,Submitted,False,
APP22950,S10514,FinEdge,Recruiter D,Offer,True,6.598317538185383
APP22951,S10515,HealthByte,Recruiter D,Rejected,False,
APP22952,S10516,HealthByte,Recruiter E,Interview,False,
APP22953,S10517,DataForge,Recruiter D,Rejected,False,
APP22954,S10518,DataForge,Recruiter G,Rejected,False,
APP22955,S10519,NextGen Systems,Recruiter H,Interview,False,
APP22956,S10527,SecureStack,Recruiter C,Offer,False,6.154248456538533
APP22957,S10530,MarketMint,Recruiter F,Rejected,False,
APP22958,S10531,BuildRight,Recruiter D,Rejected,False,
APP22959,S10532,FinEdge,Recruiter H,Interview,False,
APP22960,S10533,SecureStack,Recruiter A,Submitted,False,
APP22961,S10535,FinEdge,Recruiter E,Screening,False,
APP22962,S10538,InnoWorks,Recruiter A,Submitted,False,
APP22963,S10539,InnoWorks,Recruiter H,Offer,False,9.878963870015102
APP22964,S10540,LogicLoop,Recruiter H,Offer,True,6.932070001016103
APP22965,S10545,NextGen Systems,Recruiter G,Interview,False,
APP22966,S10550,SecureStack,Recruiter C,Interview,False,
APP22967,S10551,SecureStack,Recruiter G,Rejected,False,
APP22968,S10552,NextGen Systems,Recruiter E,Interview,False,
APP22969,S10554,LogicLoop,Recruiter B,Screening,False,
APP22970,S10557,DataForge,Recruiter B,Screening,False,
APP22971,S10558,TechNova,Recruiter A,Interview,False,
APP22972,S10559,NextGen Systems,Recruiter H,Submitted,False,
APP22973,S10561,FinEdge,Recruiter G,Rejected,False,
APP22974,S10562,RetailPulse,Recruiter H,Rejected,False,
APP22975,S10563,LogicLoop,Recruiter D,Screening,False,
APP22976,S10564,MarketMint,Recruiter A,Rejected,False,
APP22977,S10565,CloudSprint,Recruiter B,Interview,False,
APP22978,S10566,TechNova,Recruiter F,Interview,False,
APP22979,S10568,TechNova,Recruiter C,Screening,False,
APP22980,S10569,FinEdge,Recruiter D,Interview,False,
APP22981,S10570,LogicLoop,Recruiter A,Interview,False,
APP22982,S10571,DataForge,Recruiter E,Interview,False,
APP22983,S10572,FinEdge,Recruiter C,Screening,False,
APP22984,S10574,MarketMint,Recruiter E,Screening,False,
APP22985,S10575,MarketMint,Recruiter F,Interview,False,
APP22986,S10576,RetailPulse,Recruiter E,Rejected,False,
APP22987,S10577,MarketMint,Recruiter C,Screening,False,
APP22988,S10578,RetailPulse,Recruiter E,Rejected,False,
APP22989,S10579,HealthByte,Recruiter E,Screening,False,
APP22990,S10580,NextGen Systems,Recruiter E,Screening,False,
APP22991,S10582,FinEdge,Recruiter B,Submitted,False,
APP22992,S10583,InnoWorks,Recruiter E,Interview,False,
APP22993,S10586,BuildRight,Recruiter F,Screening,False,
APP22994,S10587,MarketMint,Recruiter C,Submitted,False,
APP22995,S10588,TechNova,Recruiter C,Interview,False,
APP22996,S10589,MarketMint,Recruiter D,Screening,False,
APP22997,S10590,BuildRight,Recruiter B,Rejected,False,
APP22998,S10594,HealthByte,Recruiter G,Screening,False,
APP22999,S10595,TechNova,Recruiter G,Submitted,False,
APP23000,S10596,CloudSprint,Recruiter H,Interview,False,
APP23001,S10598,TechNova,Recruiter E,Rejected,False,
APP23002,S10599,SecureStack,Recruiter G,Submitted,False,
APP23003,S10600,CloudSprint,Recruiter H,Rejected,False,
APP23004,S10603,CloudSprint,Recruiter D,Rejected,False,
APP23005,S10606,RetailPulse,Recruiter B,Submitted,False,
APP23006,S10607,DataForge,Recruiter F,Submitted,False,
APP23007,S10609,MarketMint,Recruiter F,Interview,False,
APP23008,S10610,NextGen Systems,Recruiter E,Interview,False,
APP23009,S10614,FinEdge,Recruiter H,Submitted,False,
APP23010,S10615,InnoWorks,Recruiter F,Rejected,False,
APP23011,S10616,FinEdge,Recruiter H,Submitted,False,
APP23012,S10617,InnoWorks,Recruiter A,Submitted,False,
APP23013,S10618,InnoWorks,Recruiter F,Submitted,False,
APP23014,S10620,SecureStack,Recruiter A,Screening,False,
APP23015,S10624,NextGen Systems,Recruiter F,Submitted,False,
APP23016,S10625,MarketMint,Recruiter C,Screening,False,
APP23017,S10627,LogicLoop,Recruiter A,Rejected,False,
APP23018,S10628,MarketMint,Recruiter F,Screening,False,
APP23019,S10629,RetailPulse,Recruiter A,Screening,False,
APP23020,S10631,RetailPulse,Recruiter F,Screening,False,
APP23021,S10632,DataForge,Recruiter A,Screening,False,
APP23022,S10636,RetailPulse,Recruiter H,Rejected,False,
APP23023,S10637,CloudSprint,Recruiter C,Rejected,False,
APP23024,S10638,CloudSprint,Recruiter F,Submitted,False,
APP23025,S10639,NextGen Systems,Recruiter G,Rejected,False,
APP23026,S10641,CloudSprint,Recruiter G,Submitted,False,
APP23027,S10643,RetailPulse,Recruiter F,Interview,False,
APP23028,S10645,LogicLoop,Recruiter A,Screening,False,
APP23029,S10646,RetailPulse,Recruiter G,Submitted,False,
APP23030,S10648,RetailPulse,Recruiter D,Submitted,False,
APP23031,S10650,CloudSprint,Recruiter G,Offer,True,7.626842169638329
APP23032,S10651,TechNova,Recruiter C,Submitted,False,
APP23033,S10655,SecureStack,Recruiter G,Interview,False,
APP23034,S10658,SecureStack,Recruiter E,Screening,False,
APP23035,S10659,NextGen Systems,Recruiter G,Rejected,False,
APP23036,S10661,RetailPulse,Recruiter E,Offer,True,7.969500870119335
APP23037,S10662,HealthByte,Recruiter H,Offer,False,7.571881399584745
APP23038,S10663,InnoWorks,Recruiter F,Submitted,False,
APP23039,S10665,RetailPulse,Recruiter F,Rejected,False,
APP23040,S10667,TechNova,Recruiter A,Submitted,False,
APP23041,S10669,BuildRight,Recruiter D,Rejected,False,
APP23042,S10670,CloudSprint,Recruiter F,Offer,True,5.650898744832931
APP23043,S10675,BuildRight,Recruiter C,Rejected,False,
APP23044,S10676,BuildRight,Recruiter G,Submitted,False,
APP23045,S10677,FinEdge,Recruiter B,Interview,False,
APP23046,S10678,CloudSprint,Recruiter E,Submitted,False,
APP23047,S10679,MarketMint,Recruiter F,Interview,False,
APP23048,S10683,InnoWorks,Recruiter E,Rejected,False,
APP23049,S10685,SecureStack,Recruiter H,Submitted,False,
APP23050,S10686,NextGen Systems,Recruiter D,Screening,False,
APP23051,S10688,RetailPulse,Recruiter G,Interview,False,
APP23052,S10691,DataForge,Recruiter H,Screening,False,
APP23053,S10692,LogicLoop,Recruiter F,Rejected,False,
APP23054,S10697,CloudSprint,Recruiter G,Screening,False,
APP23055,S10698,MarketMint,Recruiter G,Rejected,False,
APP23056,S10699,TechNova,Recruiter E,Rejected,False,
APP23057,S10700,InnoWorks,Recruiter A,Screening,False,
APP23058,S10704,HealthByte,Recruiter E,Interview,False,
APP23059,S10706,SecureStack,Recruiter D,Rejected,False,
APP23060,S10707,BuildRight,Recruiter D,Interview,False,
APP23061,S10710,FinEdge,Recruiter D,Rejected,False,
APP23062,S10713,RetailPulse,Recruiter F,Interview,False,
APP23063,S10715,InnoWorks,Recruiter E,Interview,False,
APP23064,S10717,SecureStack,Recruiter H,Submitted,False,
APP23065,S10718,DataForge,Recruiter H,Screening,False,
APP23066,S10720,RetailPulse,Recruiter A,Interview,False,
APP23067,S10721,RetailPulse,Recruiter E,Screening,False,
APP23068,S10728,BuildRight,Recruiter F,Rejected,False,
APP23069,S10729,HealthByte,Recruiter B,Rejected,False,
APP23070,S10730,InnoWorks,Recruiter C,Offer,True,10.797597404764485
APP23071,S10735,FinEdge,Recruiter B,Interview,False,
APP23072,S10736,TechNova,Recruiter C,Screening,False,
APP23073,S10738,BuildRight,Recruiter G,Interview,False,
APP23074,S10739,InnoWorks,Recruiter D,Interview,False,
APP23075,S10740,NextGen Systems,Recruiter E,Interview,False,
APP23076,S10742,CloudSprint,Recruiter A,Interview,False,
APP23077,S10743,SecureStack,Recruiter E,Rejected,False,
APP23078,S10744,MarketMint,Recruiter C,Submitted,False,
APP23079,S10746,CloudSprint,Recruiter B,Offer,False,5.9992188377125055
APP23080,S10751,DataForge,Recruiter F,Interview,False,
APP23081,S10753,BuildRight,Recruiter H,Submitted,False,
APP23082,S10754,BuildRight,Recruiter D,Screening,False,
APP23083,S10755,FinEdge,Recruiter G,Interview,False,
APP23084,S10758,HealthByte,Recruiter B,Interview,False,
APP23085,S10760,CloudSprint,Recruiter E,Submitted,False,
APP23086,S10761,TechNova,Recruiter E,Interview,False,
APP23087,S10762,NextGen Systems,Recruiter B,Submitted,False,
APP23088,S10763,LogicLoop,Recruiter E,Submitted,False,
APP23089,S10765,InnoWorks,Recruiter H,Screening,False,
APP23090,S10768,DataForge,Recruiter F,Submitted,False,
APP23091,S10770,BuildRight,Recruiter G,Submitted,False,
APP23092,S10777,RetailPulse,Recruiter B,Screening,False,
APP23093,S10778,RetailPulse,Recruiter B,Interview,False,
APP23094,S10779,SecureStack,Recruiter C,Rejected,False,
APP23095,S10781,DataForge,Recruiter F,Rejected,False,
APP23096,S10784,SecureStack,Recruiter A,Submitted,False,
APP23097,S10788,SecureStack,Recruiter D,Rejected,False,
APP23098,S10790,NextGen Systems,Recruiter B,Submitted,False,
APP23099,S10791,LogicLoop,Recruiter G,Rejected,False,
APP23100,S10793,TechNova,Recruiter D,Rejected,False,
APP23101,S10794,CloudSprint,Recruiter E,Submitted,False,
APP23102,S10795,MarketMint,Recruiter B,Interview,False,
APP23103,S10796,InnoWorks,Recruiter B,Screening,False,
APP23104,S10797,LogicLoop,Recruiter G,Offer,False,6.292609694808955
APP23105,S10798,CloudSprint,Recruiter B,Rejected,False,
APP23106,S10799,InnoWorks,Recruiter H,Offer,True,4.8944055623599505
APP23107,S10801,SecureStack,Recruiter C,Screening,False,
APP23108,S10802,MarketMint,Recruiter B,Offer,False,7.4443364930230675
APP23109,S10803,SecureStack,Recruiter B,Interview,False,
APP23110,S10805,RetailPulse,Recruiter G,Interview,False,
APP23111,S10807,InnoWorks,Recruiter F,Rejected,False,
APP23112,S10808,RetailPulse,Recruiter F,Rejected,False,
APP23113,S10809,CloudSprint,Recruiter G,Rejected,False,
APP23114,S10811,SecureStack,Recruiter C,Offer,False,9.337043432809466
APP23115,S10815,LogicLoop,Recruiter B,Submitted,False,
APP23116,S10817,RetailPulse,Recruiter A,Interview,False,
APP23117,S10820,HealthByte,Recruiter A,Offer,True,7.102274808032205
APP23118,S10821,CloudSprint,Recruiter E,Interview,False,
APP23119,S10822,RetailPulse,Recruiter D,Interview,False,
APP23120,S10828,TechNova,Recruiter B,Rejected,False,
APP23121,S10829,RetailPulse,Recruiter H,Submitted,False,
APP23122,S10832,InnoWorks,Recruiter G,Interview,False,
APP23123,S10833,DataForge,Recruiter E,Interview,False,
APP23124,S10834,TechNova,Recruiter C,Rejected,False,
APP23125,S10835,RetailPulse,Recruiter C,Offer,True,8.511923648146585
APP23126,S10836,InnoWorks,Recruiter B,Offer,True,6.964105694692465
APP23127,S10837,BuildRight,Recruiter H,Interview,False,
APP23128,S10840,LogicLoop,Recruiter F,Interview,False,
APP23129,S10842,DataForge,Recruiter A,Interview,False,
APP23130,S10844,TechNova,Recruiter A,Interview,False,
APP23131,S10850,InnoWorks,Recruiter E,Screening,False,
APP23132,S10852,FinEdge,Recruiter E,Interview,False,
APP23133,S10854,LogicLoop,Recruiter D,Rejected,False,
APP23134,S10855,RetailPulse,Recruiter H,Rejected,False,
APP23135,S10858,InnoWorks,Recruiter H,Submitted,False,
APP23136,S10859,NextGen Systems,Recruiter F,Submitted,False,
APP23137,S10861,RetailPulse,Recruiter E,Screening,False,
APP23138,S10862,FinEdge,Recruiter G,Interview,False,
APP23139,S10863,SecureStack,Recruiter B,Interview,False,
APP23140,S10865,InnoWorks,Recruiter C,Offer,False,8.11380841352894
APP23141,S10866,BuildRight,Recruiter B,Rejected,False,
APP23142,S10867,HealthByte,Recruiter H,Offer,False,9.09664897720686
APP23143,S10868,InnoWorks,Recruiter B,Submitted,False,
APP23144,S10869,MarketMint,Recruiter A,Submitted,False,
APP23145,S10870,SecureStack,Recruiter B,Screening,False,
APP23146,S10871,DataForge,Recruiter F,Submitted,False,
APP23147,S10872,HealthByte,Recruiter A,Rejected,False,
APP23148,S10875,MarketMint,Recruiter E,Submitted,False,
APP23149,S10877,BuildRight,Recruiter F,Submitted,False,
APP23150,S10879,SecureStack,Recruiter C,Rejected,False,
APP23151,S10880,InnoWorks,Recruiter B,Rejected,False,
APP23152,S10881,MarketMint,Recruiter H,Rejected,False,
APP23153,S10883,LogicLoop,Recruiter B,Rejected,False,
APP23154,S10885,NextGen Systems,Recruiter H,Interview,False,
APP23155,S10889,TechNova,Recruiter G,Submitted,False,
APP23156,S10890,FinEdge,Recruiter C,Rejected,False,
APP23157,S10891,TechNova,Recruiter E,Screening,False,
APP23158,S10895,HealthByte,Recruiter H,Submitted,False,
APP23159,S10898,InnoWorks,Recruiter G,Submitted,False,
APP23160,S10899,CloudSprint,Recruiter B,Submitted,False,
APP23161,S10903,InnoWorks,Recruiter D,Submitted,False,
APP23162,S10904,NextGen Systems,Recruiter D,Rejected,False,
APP23163,S10907,TechNova,Recruiter D,Rejected,False,
APP23164,S10912,InnoWorks,Recruiter H,Rejected,False,
APP23165,S10913,LogicLoop,Recruiter H,Rejected,False,
APP23166,S10914,TechNova,Recruiter A,Submitted,False,
APP23167,S10916,DataForge,Recruiter E,Interview,False,
APP23168,S10917,NextGen Systems,Recruiter F,Rejected,False,
APP23169,S10919,DataForge,Recruiter B,Screening,False,
APP23170,S10921,InnoWorks,Recruiter G,Interview,False,
APP23171,S10924,FinEdge,Recruiter B,Rejected,False,
APP23172,S10925,FinEdge,Recruiter F,Screening,False,
APP23173,S10927,SecureStack,Recruiter F,Interview,False,
APP23174,S10928,MarketMint,Recruiter G,Submitted,False,
APP23175,S10929,TechNova,Recruiter H,Rejected,False,
APP23176,S10931,FinEdge,Recruiter C,Offer,False,6.747721161661617
APP23177,S10932,CloudSprint,Recruiter G,Screening,False,
APP23178,S10938,RetailPulse,Recruiter B,Submitted,False,
APP23179,S10939,SecureStack,Recruiter H,Rejected,False,
APP23180,S10940,BuildRight,Recruiter C,Rejected,False,
APP23181,S10941,DataForge,Recruiter G,Interview,False,
APP23182,S10942,TechNova,Recruiter H,Submitted,False,
APP23183,S10943,NextGen Systems,Recruiter B,Submitted,False,
APP23184,S10946,BuildRight,Recruiter A,Offer,True,7.5190672756311026
APP23185,S10947,HealthByte,Recruiter C,Screening,False,
APP23186,S10948,SecureStack,Recruiter C,Screening,False,
APP23187,S10949,MarketMint,Recruiter E,Interview,False,
APP23188,S10951,InnoWorks,Recruiter G,Submitted,False,
APP23189,S10952,LogicLoop,Recruiter B,Rejected,False,
APP23190,S10954,SecureStack,Recruiter D,Rejected,False,
APP23191,S10957,RetailPulse,Recruiter D,Rejected,False,
