event_id,event_name,event_timestamp,company_id,search_id,session_id,search_category,location,platform,source,event_version,result_view_id,result_count,listing_id,position,contact_id,contact_channel,engagement_id,engagement_type,match_id,match_type,outcome_id,outcome_type,outcome_status
E001324,search_performed,2026-08-27 09:18:00,C032,SEARCH_00425,SESSION_00425,Digital Marketer,Chennai,mobile,campaign,1.0,,,,,,,,,,,,,
E001325,search_result_viewed,2026-08-27 09:20:12,C032,SEARCH_00425,SESSION_00425,Digital Marketer,Chennai,web,direct,1.0,RESULT_00425,14.0,,,,,,,,,,,
E001326,listing_viewed,2026-08-27 09:21:38,C032,SEARCH_00425,SESSION_00425,Digital Marketer,Chennai,mobile,referral,1.0,,,LISTING_00268,4.0,,,,,,,,,
E001308,search_performed,2026-08-27 11:37:00,C018,SEARCH_00421,SESSION_00421,Digital Marketer,Chennai,web,direct,1.0,,,,,,,,,,,,,
E001309,search_result_viewed,2026-08-27 11:37:29,C018,SEARCH_00421,SESSION_00421,Digital Marketer,Chennai,mobile,organic,1.0,RESULT_00421,12.0,,,,,,,,,,,
E001317,search_performed,2026-08-27 12:41:00,C011,SEARCH_00424,SESSION_00424,UI/UX Designer,Pune,web,organic,1.0,,,,,,,,,,,,,
E001318,search_result_viewed,2026-08-27 12:43:00,C011,SEARCH_00424,SESSION_00424,UI/UX Designer,Pune,mobile,direct,1.0,RESULT_00424,28.0,,,,,,,,,,,
E001319,listing_viewed,2026-08-27 12:43:34,C011,SEARCH_00424,SESSION_00424,UI/UX Designer,Pune,web,campaign,1.0,,,LISTING_00267,6.0,,,,,,,,,
E001340,search_performed,2026-08-27 12:49:00,C035,SEARCH_00429,SESSION_00429,Software Developer,Bengaluru,mobile,direct,1.0,,,,,,,,,,,,,
E001341,search_result_viewed,2026-08-27 12:49:15,C035,SEARCH_00429,SESSION_00429,Software Developer,Bengaluru,web,direct,1.0,RESULT_00429,8.0,,,,,,,,,,,
E001301,search_performed,2026-08-27 12:57:00,C018,SEARCH_00418,SESSION_00418,Business Analyst,Pune,mobile,referral,1.0,,,,,,,,,,,,,
E001302,search_result_viewed,2026-08-27 12:59:01,C018,SEARCH_00418,SESSION_00418,Business Analyst,Pune,mobile,campaign,1.0,RESULT_00418,10.0,,,,,,,,,,,
E001320,company_contact_started,2026-08-27 13:08:34,C011,SEARCH_00424,SESSION_00424,UI/UX Designer,Pune,mobile,campaign,1.0,,,LISTING_00267,,CONTACT_00119,email,,,,,,,
E001292,search_performed,2026-08-27 13:37:00,C040,SEARCH_00415,SESSION_00415,UI/UX Designer,Hyderabad,mobile,organic,1.0,,,,,,,,,,,,,
E001293,search_result_viewed,2026-08-27 13:37:44,C040,SEARCH_00415,SESSION_00415,UI/UX Designer,Hyderabad,mobile,direct,1.0,RESULT_00415,15.0,,,,,,,,,,,
E001330,search_performed,2026-08-27 14:02:00,C030,SEARCH_00427,SESSION_00427,Software Developer,Hyderabad,web,campaign,1.0,,,,,,,,,,,,,
E001331,search_result_viewed,2026-08-27 14:03:26,C030,SEARCH_00427,SESSION_00427,Software Developer,Hyderabad,mobile,campaign,1.0,RESULT_00427,15.0,,,,,,,,,,,
E001332,listing_viewed,2026-08-27 14:04:43,C030,SEARCH_00427,SESSION_00427,Software Developer,Hyderabad,web,direct,1.0,,,LISTING_00270,6.0,,,,,,,,,
E001310,search_performed,2026-08-27 14:23:00,C002,SEARCH_00422,SESSION_00422,Business Analyst,Bengaluru,web,referral,1.0,,,,,,,,,,,,,
E001311,search_result_viewed,2026-08-27 14:23:30,C002,SEARCH_00422,SESSION_00422,Business Analyst,Bengaluru,mobile,campaign,1.0,RESULT_00422,19.0,,,,,,,,,,,
E001312,listing_viewed,2026-08-27 14:24:48,C002,SEARCH_00422,SESSION_00422,Business Analyst,Bengaluru,web,referral,1.0,,,LISTING_00265,10.0,,,,,,,,,
E001333,company_contact_started,2026-08-27 14:52:43,C030,SEARCH_00427,SESSION_00427,Software Developer,Hyderabad,mobile,organic,1.0,,,LISTING_00270,,CONTACT_00120,phone,,,,,,,
E001334,engagement_started,2026-08-27 15:52:43,C030,SEARCH_00427,SESSION_00427,Software Developer,Hyderabad,web,campaign,1.0,,,LISTING_00270,,,,ENGAGE_00068,application,,,,,
E001327,search_performed,2026-08-27 16:06:00,C036,SEARCH_00426,SESSION_00426,Data Analyst,Bengaluru,mobile,campaign,1.0,,,,,,,,,,,,,
E001328,search_result_viewed,2026-08-27 16:08:59,C036,SEARCH_00426,SESSION_00426,Data Analyst,Bengaluru,mobile,referral,1.0,RESULT_00426,28.0,,,,,,,,,,,
E001329,listing_viewed,2026-08-27 16:09:29,C036,SEARCH_00426,SESSION_00426,Data Analyst,Bengaluru,web,organic,1.0,,,LISTING_00269,9.0,,,,,,,,,
E001147,outcome_recorded,2026-08-27 16:30:21,C005,SEARCH_00362,SESSION_00362,UI/UX Designer,Mumbai,web,referral,1.0,,,LISTING_00233,,,,,,MATCH_00031,,OUTCOME_00016,successful,success
E001313,search_performed,2026-08-27 17:08:00,C040,SEARCH_00423,SESSION_00423,UI/UX Designer,Mumbai,web,organic,1.0,,,,,,,,,,,,,
E001314,search_result_viewed,2026-08-27 17:09:22,C040,SEARCH_00423,SESSION_00423,UI/UX Designer,Mumbai,web,organic,1.0,RESULT_00423,15.0,,,,,,,,,,,
E001315,listing_viewed,2026-08-27 17:12:06,C040,SEARCH_00423,SESSION_00423,UI/UX Designer,Mumbai,web,campaign,1.0,,,LISTING_00266,7.0,,,,,,,,,
E001347,search_performed,2026-08-27 17:20:00,C034,SEARCH_00432,SESSION_00432,Data Analyst,Pune,web,referral,1.0,,,,,,,,,,,,,
E001348,search_result_viewed,2026-08-27 17:21:56,C034,SEARCH_00432,SESSION_00432,Data Analyst,Pune,web,campaign,1.0,RESULT_00432,20.0,,,,,,,,,,,
E001349,listing_viewed,2026-08-27 17:24:51,C034,SEARCH_00432,SESSION_00432,Data Analyst,Pune,mobile,campaign,1.0,,,LISTING_00273,6.0,,,,,,,,,
E001316,company_contact_started,2026-08-27 17:28:06,C040,SEARCH_00423,SESSION_00423,UI/UX Designer,Mumbai,web,organic,1.0,,,LISTING_00266,,CONTACT_00118,email,,,,,,,
E001350,company_contact_started,2026-08-27 17:43:51,C034,SEARCH_00432,SESSION_00432,Data Analyst,Pune,web,campaign,1.0,,,LISTING_00273,,CONTACT_00122,phone,,,,,,,
E001336,search_performed,2026-08-27 17:52:00,C039,SEARCH_00428,SESSION_00428,UI/UX Designer,Mumbai,mobile,campaign,1.0,,,,,,,,,,,,,
E001337,search_result_viewed,2026-08-27 17:52:32,C039,SEARCH_00428,SESSION_00428,UI/UX Designer,Mumbai,web,organic,1.0,RESULT_00428,9.0,,,,,,,,,,,
E001338,listing_viewed,2026-08-27 17:56:10,C039,SEARCH_00428,SESSION_00428,UI/UX Designer,Mumbai,web,organic,1.0,,,LISTING_00271,1.0,,,,,,,,,
E001339,company_contact_started,2026-08-27 18:38:10,C039,SEARCH_00428,SESSION_00428,UI/UX Designer,Mumbai,web,campaign,1.0,,,LISTING_00271,,CONTACT_00121,message,,,,,,,
E001096,outcome_recorded,2026-08-27 20:34:07,C013,SEARCH_00349,SESSION_00349,Business Analyst,Pune,mobile,direct,1.0,,,LISTING_00225,,,,,,MATCH_00029,,OUTCOME_00014,successful,success
E001351,engagement_started,2026-08-28 01:43:51,C034,SEARCH_00432,SESSION_00432,Data Analyst,Pune,web,referral,1.0,,,LISTING_00273,,,,ENGAGE_00069,application,,,,,
E001321,engagement_started,2026-08-28 03:08:34,C011,SEARCH_00424,SESSION_00424,UI/UX Designer,Pune,mobile,direct,1.0,,,LISTING_00267,,,,ENGAGE_00067,application,,,,,
E001335,match_created,2026-08-28 03:52:43,C030,SEARCH_00427,SESSION_00427,Software Developer,Hyderabad,mobile,campaign,1.0,,,LISTING_00270,,,,ENGAGE_00068,,MATCH_00036,company_candidate,,,
E001262,match_created,2026-08-28 04:09:34,C027,SEARCH_00400,SESSION_00400,Business Analyst,Bengaluru,web,organic,1.0,,,LISTING_00257,,,,ENGAGE_00066,,MATCH_00034,company_candidate,,,
E001246,match_created,2026-08-28 07:40:08,C005,SEARCH_00395,SESSION_00395,Business Analyst,Bengaluru,mobile,direct,1.0,,,LISTING_00255,,,,ENGAGE_00065,,MATCH_00033,company_candidate,,,
E001216,outcome_recorded,2026-08-28 07:42:11,C031,SEARCH_00386,SESSION_00386,Business Analyst,Chennai,mobile,direct,1.0,,,LISTING_00249,,,,,,MATCH_00032,,OUTCOME_00017,successful,success
E001370,search_performed,2026-08-28 08:28:00,C030,SEARCH_00439,SESSION_00439,Digital Marketer,Mumbai,web,organic,1.0,,,,,,,,,,,,,
E001371,search_result_viewed,2026-08-28 08:30:22,C030,SEARCH_00439,SESSION_00439,Digital Marketer,Mumbai,web,referral,1.0,RESULT_00439,7.0,,,,,,,,,,,
E001372,listing_viewed,2026-08-28 08:33:49,C030,SEARCH_00439,SESSION_00439,Digital Marketer,Mumbai,mobile,organic,1.0,,,LISTING_00276,3.0,,,,,,,,,
E001373,company_contact_started,2026-08-28 08:36:49,C030,SEARCH_00439,SESSION_00439,Digital Marketer,Mumbai,web,organic,1.0,,,LISTING_00276,,CONTACT_00125,phone,,,,,,,
E001377,search_performed,2026-08-28 09:02:00,C026,SEARCH_00442,SESSION_00442,Software Developer,Mumbai,mobile,campaign,1.0,,,,,,,,,,,,,
E001378,search_result_viewed,2026-08-28 09:02:42,C026,SEARCH_00442,SESSION_00442,Software Developer,Mumbai,mobile,direct,1.0,RESULT_00442,21.0,,,,,,,,,,,
E001379,listing_viewed,2026-08-28 09:05:13,C026,SEARCH_00442,SESSION_00442,Software Developer,Mumbai,mobile,direct,1.0,,,LISTING_00277,5.0,,,,,,,,,
E001395,search_performed,2026-08-28 09:23:00,C003,SEARCH_00448,SESSION_00448,Digital Marketer,Hyderabad,mobile,referral,1.0,,,,,,,,,,,,,
E001396,search_result_viewed,2026-08-28 09:25:14,C003,SEARCH_00448,SESSION_00448,Digital Marketer,Hyderabad,web,direct,1.0,RESULT_00448,5.0,,,,,,,,,,,
E001392,search_performed,2026-08-28 09:44:00,C009,SEARCH_00447,SESSION_00447,Digital Marketer,Chennai,web,campaign,1.0,,,,,,,,,,,,,
E001393,search_result_viewed,2026-08-28 09:44:50,C009,SEARCH_00447,SESSION_00447,Digital Marketer,Chennai,mobile,organic,1.0,RESULT_00447,22.0,,,,,,,,,,,
E001381,search_performed,2026-08-28 09:46:00,C020,SEARCH_00443,SESSION_00443,UI/UX Designer,Chennai,web,referral,1.0,,,,,,,,,,,,,
E001394,listing_viewed,2026-08-28 09:46:44,C009,SEARCH_00447,SESSION_00447,Digital Marketer,Chennai,web,referral,1.0,,,LISTING_00280,2.0,,,,,,,,,
E001382,search_result_viewed,2026-08-28 09:48:19,C020,SEARCH_00443,SESSION_00443,UI/UX Designer,Chennai,web,organic,1.0,RESULT_00443,16.0,,,,,,,,,,,
E001361,search_performed,2026-08-28 09:50:00,C029,SEARCH_00437,SESSION_00437,UI/UX Designer,Bengaluru,web,organic,1.0,,,,,,,,,,,,,
E001362,search_result_viewed,2026-08-28 09:50:52,C029,SEARCH_00437,SESSION_00437,UI/UX Designer,Bengaluru,web,direct,1.0,RESULT_00437,25.0,,,,,,,,,,,
E001380,company_contact_started,2026-08-28 10:02:13,C026,SEARCH_00442,SESSION_00442,Software Developer,Mumbai,mobile,direct,1.0,,,LISTING_00277,,CONTACT_00126,phone,,,,,,,
E001400,search_performed,2026-08-28 10:32:00,C031,SEARCH_00450,SESSION_00450,Digital Marketer,Hyderabad,mobile,campaign,1.0,,,,,,,,,,,,,
E001401,search_result_viewed,2026-08-28 10:32:48,C031,SEARCH_00450,SESSION_00450,Digital Marketer,Hyderabad,mobile,organic,1.0,RESULT_00450,28.0,,,,,,,,,,,
E001360,search_performed,2026-08-28 10:54:00,C003,SEARCH_00436,SESSION_00436,Digital Marketer,Mumbai,web,organic,1.0,,,,,,,,,,,,,
E001356,search_performed,2026-08-28 11:35:00,C032,SEARCH_00434,SESSION_00434,Business Analyst,Hyderabad,web,organic,1.0,,,,,,,,,,,,,
E001357,search_result_viewed,2026-08-28 11:36:16,C032,SEARCH_00434,SESSION_00434,Business Analyst,Hyderabad,web,direct,1.0,RESULT_00434,16.0,,,,,,,,,,,
E001402,search_performed,2026-08-28 11:57:00,C040,SEARCH_00451,SESSION_00451,UI/UX Designer,Pune,mobile,referral,1.0,,,,,,,,,,,,,
E001403,search_result_viewed,2026-08-28 11:59:03,C040,SEARCH_00451,SESSION_00451,UI/UX Designer,Pune,mobile,organic,1.0,RESULT_00451,28.0,,,,,,,,,,,
E001397,search_performed,2026-08-28 12:13:00,C027,SEARCH_00449,SESSION_00449,Data Analyst,Mumbai,web,campaign,1.0,,,,,,,,,,,,,
E001398,search_result_viewed,2026-08-28 12:15:30,C027,SEARCH_00449,SESSION_00449,Data Analyst,Mumbai,web,organic,1.0,RESULT_00449,16.0,,,,,,,,,,,
E001399,listing_viewed,2026-08-28 12:18:06,C027,SEARCH_00449,SESSION_00449,Data Analyst,Mumbai,mobile,referral,1.0,,,LISTING_00281,5.0,,,,,,,,,
E001358,search_performed,2026-08-28 13:27:00,C033,SEARCH_00435,SESSION_00435,Data Analyst,Bengaluru,web,direct,1.0,,,,,,,,,,,,,
E001359,search_result_viewed,2026-08-28 13:28:07,C033,SEARCH_00435,SESSION_00435,Data Analyst,Bengaluru,mobile,referral,1.0,RESULT_00435,20.0,,,,,,,,,,,
E001352,search_performed,2026-08-28 14:53:00,C009,SEARCH_00433,SESSION_00433,Business Analyst,Pune,mobile,campaign,1.0,,,,,,,,,,,,,
E001353,search_result_viewed,2026-08-28 14:53:51,C009,SEARCH_00433,SESSION_00433,Business Analyst,Pune,web,referral,1.0,RESULT_00433,24.0,,,,,,,,,,,
E001354,listing_viewed,2026-08-28 14:54:23,C009,SEARCH_00433,SESSION_00433,Business Analyst,Pune,web,direct,1.0,,,LISTING_00274,8.0,,,,,,,,,
E001374,search_performed,2026-08-28 14:56:00,C034,SEARCH_00440,SESSION_00440,Business Analyst,Pune,mobile,referral,1.0,,,,,,,,,,,,,
E001355,company_contact_started,2026-08-28 15:33:23,C009,SEARCH_00433,SESSION_00433,Business Analyst,Pune,web,campaign,1.0,,,LISTING_00274,,CONTACT_00123,email,,,,,,,
E001390,search_performed,2026-08-28 15:44:00,C038,SEARCH_00446,SESSION_00446,UI/UX Designer,Pune,mobile,campaign,1.0,,,,,,,,,,,,,
E001391,search_result_viewed,2026-08-28 15:44:46,C038,SEARCH_00446,SESSION_00446,UI/UX Designer,Pune,web,campaign,1.0,RESULT_00446,21.0,,,,,,,,,,,
E001363,search_performed,2026-08-28 16:31:00,C011,SEARCH_00438,SESSION_00438,Business Analyst,Pune,web,direct,1.0,,,,,,,,,,,,,
E001364,search_result_viewed,2026-08-28 16:32:35,C011,SEARCH_00438,SESSION_00438,Business Analyst,Pune,web,direct,1.0,RESULT_00438,9.0,,,,,,,,,,,
E001365,listing_viewed,2026-08-28 16:34:31,C011,SEARCH_00438,SESSION_00438,Business Analyst,Pune,web,campaign,1.0,,,LISTING_00275,1.0,,,,,,,,,
E001386,search_performed,2026-08-28 16:37:00,C016,SEARCH_00445,SESSION_00445,Data Analyst,Mumbai,web,referral,1.0,,,,,,,,,,,,,
E001387,search_result_viewed,2026-08-28 16:37:47,C016,SEARCH_00445,SESSION_00445,Data Analyst,Mumbai,mobile,campaign,1.0,RESULT_00445,27.0,,,,,,,,,,,
E001388,listing_viewed,2026-08-28 16:38:12,C016,SEARCH_00445,SESSION_00445,Data Analyst,Mumbai,web,campaign,1.0,,,LISTING_00279,7.0,,,,,,,,,
E001404,search_performed,2026-08-28 16:41:00,C002,SEARCH_00452,SESSION_00452,Digital Marketer,Mumbai,web,organic,1.0,,,,,,,,,,,,,
E001389,company_contact_started,2026-08-28 16:43:12,C016,SEARCH_00445,SESSION_00445,Data Analyst,Mumbai,mobile,campaign,1.0,,,LISTING_00279,,CONTACT_00127,email,,,,,,,
E001405,search_result_viewed,2026-08-28 16:43:48,C002,SEARCH_00452,SESSION_00452,Digital Marketer,Mumbai,web,direct,1.0,RESULT_00452,22.0,,,,,,,,,,,
E001408,search_performed,2026-08-28 17:02:00,C039,SEARCH_00454,SESSION_00454,Business Analyst,Pune,mobile,organic,1.0,,,,,,,,,,,,,
E001409,search_result_viewed,2026-08-28 17:02:56,C039,SEARCH_00454,SESSION_00454,Business Analyst,Pune,web,referral,1.0,RESULT_00454,18.0,,,,,,,,,,,
E001410,listing_viewed,2026-08-28 17:03:29,C039,SEARCH_00454,SESSION_00454,Business Analyst,Pune,web,direct,1.0,,,LISTING_00282,2.0,,,,,,,,,
E001366,company_contact_started,2026-08-28 17:07:31,C011,SEARCH_00438,SESSION_00438,Business Analyst,Pune,web,referral,1.0,,,LISTING_00275,,CONTACT_00124,message,,,,,,,
E001411,company_contact_started,2026-08-28 17:15:29,C039,SEARCH_00454,SESSION_00454,Business Analyst,Pune,web,direct,1.0,,,LISTING_00282,,CONTACT_00128,email,,,,,,,
E001383,search_performed,2026-08-28 17:47:00,C008,SEARCH_00444,SESSION_00444,UI/UX Designer,Mumbai,web,campaign,1.0,,,,,,,,,,,,,
E001384,search_result_viewed,2026-08-28 17:48:10,C008,SEARCH_00444,SESSION_00444,UI/UX Designer,Mumbai,web,referral,1.0,RESULT_00444,30.0,,,,,,,,,,,
E001385,listing_viewed,2026-08-28 17:51:10,C008,SEARCH_00444,SESSION_00444,UI/UX Designer,Mumbai,web,campaign,1.0,,,LISTING_00278,10.0,,,,,,,,,
E001375,search_performed,2026-08-28 17:58:00,C001,SEARCH_00441,SESSION_00441,Business Analyst,Chennai,web,campaign,1.0,,,,,,,,,,,,,
E001376,search_result_viewed,2026-08-28 17:59:02,C001,SEARCH_00441,SESSION_00441,Business Analyst,Chennai,mobile,referral,1.0,RESULT_00441,22.0,,,,,,,,,,,
E001108,outcome_recorded,2026-08-28 18:32:44,C028,SEARCH_00352,SESSION_00352,Business Analyst,Pune,web,organic,1.0,,,LISTING_00227,,,,,,MATCH_00030,,OUTCOME_00015,successful,success
E001406,search_performed,2026-08-28 18:59:00,C033,SEARCH_00453,SESSION_00453,Data Analyst,Bengaluru,web,organic,1.0,,,,,,,,,,,,,
E001407,search_result_viewed,2026-08-28 19:00:02,C033,SEARCH_00453,SESSION_00453,Data Analyst,Bengaluru,mobile,organic,1.0,RESULT_00453,12.0,,,,,,,,,,,
E001367,engagement_started,2026-08-29 07:07:31,C011,SEARCH_00438,SESSION_00438,Business Analyst,Pune,mobile,direct,1.0,,,LISTING_00275,,,,ENGAGE_00070,application,,,,,
E001412,engagement_started,2026-08-29 07:15:29,C039,SEARCH_00454,SESSION_00454,Business Analyst,Pune,web,organic,1.0,,,LISTING_00282,,,,ENGAGE_00071,application,,,,,
E001322,match_created,2026-08-29 08:08:34,C011,SEARCH_00424,SESSION_00424,UI/UX Designer,Pune,web,organic,1.0,,,LISTING_00267,,,,ENGAGE_00067,,MATCH_00035,company_candidate,,,
E001435,search_performed,2026-08-29 08:48:00,C029,SEARCH_00463,SESSION_00463,Data Analyst,Hyderabad,mobile,referral,1.0,,,,,,,,,,,,,
E001436,search_result_viewed,2026-08-29 08:50:47,C029,SEARCH_00463,SESSION_00463,Data Analyst,Hyderabad,mobile,direct,1.0,RESULT_00463,25.0,,,,,,,,,,,
E001422,search_performed,2026-08-29 08:52:00,C036,SEARCH_00458,SESSION_00458,UI/UX Designer,Bengaluru,mobile,referral,1.0,,,,,,,,,,,,,
E001423,search_result_viewed,2026-08-29 08:52:52,C036,SEARCH_00458,SESSION_00458,UI/UX Designer,Bengaluru,web,campaign,1.0,RESULT_00458,5.0,,,,,,,,,,,
E001437,listing_viewed,2026-08-29 08:53:03,C029,SEARCH_00463,SESSION_00463,Data Analyst,Hyderabad,web,referral,1.0,,,LISTING_00288,6.0,,,,,,,,,
E001424,listing_viewed,2026-08-29 08:54:06,C036,SEARCH_00458,SESSION_00458,UI/UX Designer,Bengaluru,mobile,direct,1.0,,,LISTING_00285,7.0,,,,,,,,,
E001425,search_performed,2026-08-29 10:47:00,C033,SEARCH_00459,SESSION_00459,Business Analyst,Bengaluru,web,referral,1.0,,,,,,,,,,,,,
E001426,search_result_viewed,2026-08-29 10:47:41,C033,SEARCH_00459,SESSION_00459,Business Analyst,Bengaluru,mobile,campaign,1.0,RESULT_00459,9.0,,,,,,,,,,,
E001421,search_performed,2026-08-29 10:50:00,C010,SEARCH_00457,SESSION_00457,Business Analyst,Chennai,web,campaign,1.0,,,,,,,,,,,,,
E001427,listing_viewed,2026-08-29 10:50:00,C033,SEARCH_00459,SESSION_00459,Business Analyst,Bengaluru,mobile,referral,1.0,,,LISTING_00286,6.0,,,,,,,,,
E001438,search_performed,2026-08-29 11:52:00,C039,SEARCH_00464,SESSION_00464,Software Developer,Bengaluru,mobile,organic,1.0,,,,,,,,,,,,,
E001439,search_result_viewed,2026-08-29 11:54:35,C039,SEARCH_00464,SESSION_00464,Software Developer,Bengaluru,mobile,direct,1.0,RESULT_00464,21.0,,,,,,,,,,,
E001440,listing_viewed,2026-08-29 11:57:33,C039,SEARCH_00464,SESSION_00464,Software Developer,Bengaluru,web,organic,1.0,,,LISTING_00289,10.0,,,,,,,,,
E001416,search_performed,2026-08-29 12:03:00,C033,SEARCH_00456,SESSION_00456,UI/UX Designer,Bengaluru,mobile,campaign,1.0,,,,,,,,,,,,,
E001417,search_result_viewed,2026-08-29 12:03:26,C033,SEARCH_00456,SESSION_00456,UI/UX Designer,Bengaluru,web,campaign,1.0,RESULT_00456,20.0,,,,,,,,,,,
E001418,listing_viewed,2026-08-29 12:07:22,C033,SEARCH_00456,SESSION_00456,UI/UX Designer,Bengaluru,mobile,organic,1.0,,,LISTING_00284,1.0,,,,,,,,,
E001413,search_performed,2026-08-29 12:24:00,C012,SEARCH_00455,SESSION_00455,Data Analyst,Bengaluru,web,referral,1.0,,,,,,,,,,,,,
E001414,search_result_viewed,2026-08-29 12:25:32,C012,SEARCH_00455,SESSION_00455,Data Analyst,Bengaluru,mobile,organic,1.0,RESULT_00455,13.0,,,,,,,,,,,
E001415,listing_viewed,2026-08-29 12:26:43,C012,SEARCH_00455,SESSION_00455,Data Analyst,Bengaluru,web,campaign,1.0,,,LISTING_00283,10.0,,,,,,,,,
E001419,company_contact_started,2026-08-29 12:43:22,C033,SEARCH_00456,SESSION_00456,UI/UX Designer,Bengaluru,web,referral,1.0,,,LISTING_00284,,CONTACT_00129,phone,,,,,,,
E001433,search_performed,2026-08-29 14:52:00,C029,SEARCH_00462,SESSION_00462,Data Analyst,Mumbai,mobile,campaign,1.0,,,,,,,,,,,,,
E001434,search_result_viewed,2026-08-29 14:52:12,C029,SEARCH_00462,SESSION_00462,Data Analyst,Mumbai,mobile,referral,1.0,RESULT_00462,8.0,,,,,,,,,,,
E001431,search_performed,2026-08-29 15:48:00,C012,SEARCH_00461,SESSION_00461,UI/UX Designer,Chennai,mobile,organic,1.0,,,,,,,,,,,,,
E001432,search_result_viewed,2026-08-29 15:50:56,C012,SEARCH_00461,SESSION_00461,UI/UX Designer,Chennai,web,organic,1.0,RESULT_00461,25.0,,,,,,,,,,,
E001263,outcome_recorded,2026-08-29 17:09:34,C027,SEARCH_00400,SESSION_00400,Business Analyst,Bengaluru,web,organic,1.0,,,LISTING_00257,,,,,,MATCH_00034,,OUTCOME_00019,successful,success
E001441,search_performed,2026-08-29 17:54:00,C005,SEARCH_00465,SESSION_00465,Software Developer,Mumbai,web,referral,1.0,,,,,,,,,,,,,
E001442,search_result_viewed,2026-08-29 17:54:15,C005,SEARCH_00465,SESSION_00465,Software Developer,Mumbai,mobile,campaign,1.0,RESULT_00465,27.0,,,,,,,,,,,
E001443,listing_viewed,2026-08-29 17:56:14,C005,SEARCH_00465,SESSION_00465,Software Developer,Mumbai,mobile,campaign,1.0,,,LISTING_00290,1.0,,,,,,,,,
E001428,search_performed,2026-08-29 18:20:00,C029,SEARCH_00460,SESSION_00460,Business Analyst,Hyderabad,mobile,direct,1.0,,,,,,,,,,,,,
E001429,search_result_viewed,2026-08-29 18:22:43,C029,SEARCH_00460,SESSION_00460,Business Analyst,Hyderabad,web,direct,1.0,RESULT_00460,15.0,,,,,,,,,,,
E001430,listing_viewed,2026-08-29 18:22:53,C029,SEARCH_00460,SESSION_00460,Business Analyst,Hyderabad,mobile,organic,1.0,,,LISTING_00287,10.0,,,,,,,,,
E001420,engagement_started,2026-08-30 03:43:22,C033,SEARCH_00456,SESSION_00456,UI/UX Designer,Bengaluru,web,direct,1.0,,,LISTING_00284,,,,ENGAGE_00072,application,,,,,
E001247,outcome_recorded,2026-08-30 07:40:08,C005,SEARCH_00395,SESSION_00395,Business Analyst,Bengaluru,mobile,direct,1.0,,,LISTING_00255,,,,,,MATCH_00033,,OUTCOME_00018,successful,success
E001483,search_performed,2026-08-30 09:09:00,C040,SEARCH_00476,SESSION_00476,UI/UX Designer,Bengaluru,web,direct,1.0,,,,,,,,,,,,,
E001484,search_result_viewed,2026-08-30 09:10:46,C040,SEARCH_00476,SESSION_00476,UI/UX Designer,Bengaluru,mobile,referral,1.0,RESULT_00476,27.0,,,,,,,,,,,
E001485,listing_viewed,2026-08-30 09:13:38,C040,SEARCH_00476,SESSION_00476,UI/UX Designer,Bengaluru,web,direct,1.0,,,LISTING_00298,4.0,,,,,,,,,
E001454,search_performed,2026-08-30 10:03:00,C025,SEARCH_00469,SESSION_00469,Business Analyst,Bengaluru,mobile,organic,1.0,,,,,,,,,,,,,
E001455,search_result_viewed,2026-08-30 10:05:50,C025,SEARCH_00469,SESSION_00469,Business Analyst,Bengaluru,web,organic,1.0,RESULT_00469,18.0,,,,,,,,,,,
E001456,listing_viewed,2026-08-30 10:08:23,C025,SEARCH_00469,SESSION_00469,Business Analyst,Bengaluru,mobile,campaign,1.0,,,LISTING_00293,1.0,,,,,,,,,
E001478,search_performed,2026-08-30 10:14:00,C013,SEARCH_00474,SESSION_00474,Software Developer,Mumbai,mobile,direct,1.0,,,,,,,,,,,,,
E001479,search_result_viewed,2026-08-30 10:16:31,C013,SEARCH_00474,SESSION_00474,Software Developer,Mumbai,web,direct,1.0,RESULT_00474,12.0,,,,,,,,,,,
