student_id,college_id,college,city,branch,cgpa,active_backlogs,profile_complete,documents_verified,eligible,registered_at
STU02068,COL003,PES University,Bangalore,ME,7.6,0,True,True,True,2026-07-08T11:30
STU02069,COL003,PES University,Bangalore,ME,8.04,0,False,True,False,2026-07-07T09:20
STU02070,COL002,RV College of Engineering,Bangalore,ME,7.18,1,True,True,False,2026-07-05T12:39
STU02071,COL002,RV College of Engineering,Bangalore,ME,7.18,0,True,True,True,2026-08-06T19:00
STU02072,COL004,Dayananda Sagar College of Engineering,Bangalore,ME,7.35,1,True,True,False,2026-08-16T19:25
STU02073,COL003,PES University,Bangalore,AI&ML,7.99,0,True,True,True,2026-07-19T09:33
STU02074,COL002,RV College of Engineering,Bangalore,CSE,7.34,0,True,True,True,2026-07-14T20:48
STU02075,COL006,CMR Institute of Technology,Bangalore,ISE,7.66,0,True,True,True,2026-08-17T13:03
STU02076,COL005,New Horizon College of Engineering,Bangalore,EEE,7.15,0,True,True,True,2026-08-23T16:52
STU02077,COL005,New Horizon College of Engineering,Bangalore,ISE,7.23,0,False,True,False,2026-08-13T15:18
STU02078,COL001,BMS Institute of Technology,Bangalore,ME,7.72,0,True,True,True,2026-08-23T13:33
STU02079,COL004,Dayananda Sagar College of Engineering,Bangalore,AI&ML,8.15,0,True,True,True,2026-07-26T17:45
STU02080,COL002,RV College of Engineering,Bangalore,CSE,6.7,0,True,False,False,2026-07-16T12:41
STU02081,COL003,PES University,Bangalore,EEE,8.53,0,True,True,True,2026-07-13T14:00
STU02082,COL001,BMS Institute of Technology,Bangalore,ECE,7.76,0,True,False,False,2026-07-26T14:55
STU02083,COL006,CMR Institute of Technology,Bangalore,ISE,7.75,0,True,True,True,2026-07-19T14:50
STU02084,COL006,CMR Institute of Technology,Bangalore,AI&ML,7.68,0,False,False,False,2026-08-08T14:22
STU02085,COL001,BMS Institute of Technology,Bangalore,CSE,7.59,0,True,True,True,2026-07-08T10:12
STU02086,COL006,CMR Institute of Technology,Bangalore,ECE,7.29,0,True,True,True,2026-07-03T16:53
STU02087,COL003,PES University,Bangalore,ME,7.45,0,True,False,False,2026-08-16T13:57
STU02088,COL003,PES University,Bangalore,ME,7.31,0,True,False,False,2026-07-09T18:08
STU02089,COL004,Dayananda Sagar College of Engineering,Bangalore,ECE,7.72,0,True,True,True,2026-08-13T11:08
STU02090,COL004,Dayananda Sagar College of Engineering,Bangalore,AI&ML,8.12,0,False,True,False,2026-07-02T14:11
STU02091,COL006,CMR Institute of Technology,Bangalore,ECE,7.76,0,True,True,True,2026-08-05T12:21
STU02092,COL002,RV College of Engineering,Bangalore,EEE,7.89,2,True,True,False,2026-08-04T15:48
STU02093,COL004,Dayananda Sagar College of Engineering,Bangalore,ISE,7.69,2,False,True,False,2026-08-08T20:03
STU02094,COL006,CMR Institute of Technology,Bangalore,ECE,7.68,1,True,True,False,2026-07-27T20:52
STU02095,COL002,RV College of Engineering,Bangalore,EEE,6.94,1,False,False,False,2026-07-13T12:54
STU02096,COL005,New Horizon College of Engineering,Bangalore,AI&ML,7.95,0,True,True,True,2026-07-11T10:21
STU02097,COL002,RV College of Engineering,Bangalore,ISE,7.55,0,True,True,True,2026-08-23T11:02
STU02098,COL005,New Horizon College of Engineering,Bangalore,AI&ML,7.69,0,True,True,True,2026-08-06T18:24
STU02099,COL006,CMR Institute of Technology,Bangalore,ME,8.42,0,True,True,True,2026-07-14T19:21
STU02100,COL002,RV College of Engineering,Bangalore,CSE,7.57,2,True,True,False,2026-07-31T19:52
STU02101,COL004,Dayananda Sagar College of Engineering,Bangalore,ECE,7.88,0,True,True,True,2026-08-06T16:28
STU02102,COL002,RV College of Engineering,Bangalore,ECE,8.08,1,True,True,False,2026-07-09T14:47
STU02103,COL003,PES University,Bangalore,ME,6.97,0,True,True,True,2026-07-06T10:07
STU02104,COL003,PES University,Bangalore,ME,7.57,0,True,True,True,2026-07-05T19:16
STU02105,COL004,Dayananda Sagar College of Engineering,Bangalore,CSE,7.21,2,True,True,False,2026-07-11T11:29
STU02106,COL003,PES University,Bangalore,CSE,8.66,0,True,True,True,2026-08-11T19:57
STU02107,COL006,CMR Institute of Technology,Bangalore,ME,6.97,0,True,False,False,2026-07-14T16:01
STU02108,COL003,PES University,Bangalore,ME,7.02,0,True,True,True,2026-07-18T12:45
STU02109,COL006,CMR Institute of Technology,Bangalore,AI&ML,7.57,0,True,True,True,2026-08-13T11:49
STU02110,COL002,RV College of Engineering,Bangalore,CSE,7.3,0,True,True,True,2026-07-05T17:41
STU02111,COL001,BMS Institute of Technology,Bangalore,CSE,7.54,2,True,True,False,2026-07-10T11:41
STU02112,COL003,PES University,Bangalore,ECE,7.34,0,True,True,True,2026-08-02T16:02
STU02113,COL001,BMS Institute of Technology,Bangalore,ISE,8.63,0,True,True,True,2026-07-16T19:09
STU02114,COL003,PES University,Bangalore,EEE,8.24,0,True,True,True,2026-07-07T20:42
STU02115,COL003,PES University,Bangalore,ECE,7.65,0,True,True,True,2026-07-15T14:05
STU02116,COL005,New Horizon College of Engineering,Bangalore,EEE,7.65,0,True,True,True,2026-07-05T20:19
STU02117,COL003,PES University,Bangalore,CSE,7.18,1,True,True,False,2026-07-27T10:47
STU02118,COL006,CMR Institute of Technology,Bangalore,AI&ML,7.79,0,True,True,True,2026-07-17T11:34
STU02119,COL001,BMS Institute of Technology,Bangalore,ECE,8.63,0,True,False,False,2026-07-11T11:23
STU02120,COL005,New Horizon College of Engineering,Bangalore,CSE,6.81,0,True,False,False,2026-08-17T17:26
STU02121,COL004,Dayananda Sagar College of Engineering,Bangalore,AI&ML,7.78,0,True,True,True,2026-08-17T10:15
STU02122,COL006,CMR Institute of Technology,Bangalore,CSE,8.08,0,True,True,True,2026-08-25T19:54
STU02123,COL005,New Horizon College of Engineering,Bangalore,AI&ML,8.61,0,True,True,True,2026-07-01T14:50
STU02124,COL001,BMS Institute of Technology,Bangalore,ME,6.84,0,True,True,True,2026-08-25T18:00
STU02125,COL004,Dayananda Sagar College of Engineering,Bangalore,EEE,7.35,1,True,True,False,2026-08-01T19:38
STU02126,COL002,RV College of Engineering,Bangalore,EEE,8.81,0,True,True,True,2026-07-23T17:34
STU02127,COL001,BMS Institute of Technology,Bangalore,ME,7.6,0,True,True,True,2026-07-08T11:54
STU02128,COL003,PES University,Bangalore,ISE,8.24,2,True,True,False,2026-07-19T14:40
STU02129,COL003,PES University,Bangalore,ME,8.02,1,True,True,False,2026-08-24T18:54
STU02130,COL006,CMR Institute of Technology,Bangalore,CSE,6.5,1,True,True,False,2026-08-06T20:54
STU02131,COL002,RV College of Engineering,Bangalore,AI&ML,8.18,0,True,True,True,2026-08-19T16:23
STU02132,COL002,RV College of Engineering,Bangalore,EEE,8.83,0,True,True,True,2026-08-04T13:09
STU02133,COL006,CMR Institute of Technology,Bangalore,AI&ML,8.34,2,True,True,False,2026-07-20T10:23
STU02134,COL001,BMS Institute of Technology,Bangalore,EEE,7.94,0,True,True,True,2026-08-18T11:19
STU02135,COL006,CMR Institute of Technology,Bangalore,EEE,6.66,0,True,True,True,2026-08-11T12:16
STU02136,COL004,Dayananda Sagar College of Engineering,Bangalore,EEE,7.75,0,True,True,True,2026-08-13T19:10
STU02137,COL003,PES University,Bangalore,CSE,7.32,1,True,True,False,2026-08-02T11:25
STU02138,COL006,CMR Institute of Technology,Bangalore,ECE,8.85,0,True,True,True,2026-07-17T17:48
STU02139,COL006,CMR Institute of Technology,Bangalore,EEE,7.21,0,True,True,True,2026-08-20T20:38
STU02140,COL001,BMS Institute of Technology,Bangalore,AI&ML,7.11,0,True,True,True,2026-08-15T18:47
STU02141,COL006,CMR Institute of Technology,Bangalore,ECE,7.22,0,True,True,True,2026-07-27T19:29
STU02142,COL003,PES University,Bangalore,ISE,8.46,0,True,True,True,2026-07-21T20:58
STU02143,COL004,Dayananda Sagar College of Engineering,Bangalore,ISE,8.41,0,True,True,True,2026-07-09T17:57
STU02144,COL006,CMR Institute of Technology,Bangalore,EEE,7.59,0,True,True,True,2026-07-08T11:38
STU02145,COL005,New Horizon College of Engineering,Bangalore,ECE,8.21,0,True,True,True,2026-08-07T19:07
STU02146,COL004,Dayananda Sagar College of Engineering,Bangalore,EEE,7.85,0,True,False,False,2026-08-17T15:46
STU02147,COL005,New Horizon College of Engineering,Bangalore,ECE,6.98,1,True,True,False,2026-07-31T16:06
STU02148,COL001,BMS Institute of Technology,Bangalore,ME,6.91,0,True,True,True,2026-08-03T09:10
STU02149,COL006,CMR Institute of Technology,Bangalore,ME,6.75,0,True,True,True,2026-07-02T09:53
STU02150,COL002,RV College of Engineering,Bangalore,EEE,8.71,0,True,True,True,2026-07-25T09:28
STU02151,COL001,BMS Institute of Technology,Bangalore,EEE,8.09,0,True,True,True,2026-07-02T14:51
STU02152,COL002,RV College of Engineering,Bangalore,CSE,7.11,0,True,True,True,2026-08-01T10:42
STU02153,COL002,RV College of Engineering,Bangalore,ME,8.96,0,True,True,True,2026-07-27T19:12
STU02154,COL001,BMS Institute of Technology,Bangalore,EEE,7.85,0,True,True,True,2026-07-29T09:43
STU02155,COL001,BMS Institute of Technology,Bangalore,ME,7.42,1,True,True,False,2026-08-02T12:03
STU02156,COL006,CMR Institute of Technology,Bangalore,ISE,6.72,2,True,True,False,2026-08-24T09:04
STU02157,COL002,RV College of Engineering,Bangalore,CSE,5.88,1,True,True,False,2026-07-25T19:33
STU02158,COL003,PES University,Bangalore,CSE,7.8,0,True,True,True,2026-08-25T17:59
STU02159,COL001,BMS Institute of Technology,Bangalore,EEE,7.77,0,True,True,True,2026-07-08T13:43
STU02160,COL002,RV College of Engineering,Bangalore,ISE,8.45,0,True,True,True,2026-07-13T14:07
STU02161,COL006,CMR Institute of Technology,Bangalore,ECE,7.9,0,True,True,True,2026-08-23T20:49
STU02162,COL004,Dayananda Sagar College of Engineering,Bangalore,AI&ML,7.57,0,True,True,True,2026-07-19T16:38
STU02163,COL002,RV College of Engineering,Bangalore,CSE,7.88,0,True,True,True,2026-08-05T18:28
STU02164,COL002,RV College of Engineering,Bangalore,AI&ML,7.94,0,True,True,True,2026-08-02T12:45
STU02165,COL002,RV College of Engineering,Bangalore,EEE,8.23,0,True,True,True,2026-07-05T09:33
STU02166,COL006,CMR Institute of Technology,Bangalore,EEE,7.07,0,True,True,True,2026-08-22T15:52
STU02167,COL006,CMR Institute of Technology,Bangalore,EEE,7.71,2,True,True,False,2026-08-14T16:28
STU02168,COL003,PES University,Bangalore,ECE,8.35,1,True,True,False,2026-08-24T18:57
STU02169,COL003,PES University,Bangalore,CSE,6.63,0,True,True,True,2026-07-14T20:13
STU02170,COL005,New Horizon College of Engineering,Bangalore,ISE,8.34,0,True,True,True,2026-08-03T11:45
STU02171,COL004,Dayananda Sagar College of Engineering,Bangalore,ME,8.95,1,True,False,False,2026-07-04T11:47
STU02172,COL004,Dayananda Sagar College of Engineering,Bangalore,ME,7.05,0,True,True,True,2026-07-08T10:39
STU02173,COL006,CMR Institute of Technology,Bangalore,CSE,7.44,0,True,True,True,2026-07-30T15:40
STU02174,COL002,RV College of Engineering,Bangalore,ME,7.9,0,True,True,True,2026-08-10T15:05
STU02175,COL002,RV College of Engineering,Bangalore,AI&ML,7.93,0,True,True,True,2026-08-24T11:22
STU02176,COL002,RV College of Engineering,Bangalore,ME,7.63,1,True,True,False,2026-08-08T17:47
STU02177,COL002,RV College of Engineering,Bangalore,CSE,7.7,0,True,True,True,2026-08-25T15:40
STU02178,COL006,CMR Institute of Technology,Bangalore,EEE,7.86,0,True,True,True,2026-08-02T13:44
STU02179,COL005,New Horizon College of Engineering,Bangalore,AI&ML,7.79,0,True,True,True,2026-07-14T16:23
STU02180,COL006,CMR Institute of Technology,Bangalore,AI&ML,7.81,0,True,True,True,2026-08-15T13:07
STU02181,COL004,Dayananda Sagar College of Engineering,Bangalore,AI&ML,7.13,0,True,True,True,2026-07-07T14:51
STU02182,COL005,New Horizon College of Engineering,Bangalore,ECE,6.63,0,False,True,False,2026-07-20T12:06
STU02183,COL005,New Horizon College of Engineering,Bangalore,AI&ML,7.99,0,True,True,True,2026-07-15T10:33
STU02184,COL005,New Horizon College of Engineering,Bangalore,ISE,7.68,0,True,True,True,2026-08-11T09:26
STU02185,COL002,RV College of Engineering,Bangalore,CSE,8.58,0,True,True,True,2026-07-06T16:14
STU02186,COL004,Dayananda Sagar College of Engineering,Bangalore,AI&ML,7.68,0,True,False,False,2026-07-08T19:36
STU02187,COL005,New Horizon College of Engineering,Bangalore,EEE,8.08,0,True,True,True,2026-08-24T12:19
STU02188,COL003,PES University,Bangalore,ISE,6.65,0,True,False,False,2026-08-20T12:46
STU02189,COL003,PES University,Bangalore,CSE,8.76,0,True,True,True,2026-08-08T18:03
STU02190,COL003,PES University,Bangalore,ISE,8.19,0,True,False,False,2026-07-31T20:02
STU02191,COL004,Dayananda Sagar College of Engineering,Bangalore,ME,6.14,0,True,True,False,2026-07-22T16:46
STU02192,COL003,PES University,Bangalore,CSE,7.69,2,True,True,False,2026-08-25T18:39
STU02193,COL004,Dayananda Sagar College of Engineering,Bangalore,AI&ML,8.14,0,False,True,False,2026-08-05T14:52
STU02194,COL005,New Horizon College of Engineering,Bangalore,ECE,8.63,0,False,True,False,2026-07-15T19:19
STU02195,COL005,New Horizon College of Engineering,Bangalore,AI&ML,8.15,0,True,False,False,2026-08-14T17:02
STU02196,COL003,PES University,Bangalore,CSE,7.53,0,True,True,True,2026-07-26T13:50
STU02197,COL003,PES University,Bangalore,ME,9.11,0,True,True,True,2026-07-05T11:55
STU02198,COL006,CMR Institute of Technology,Bangalore,CSE,8.14,0,True,True,True,2026-08-04T12:41
STU02199,COL004,Dayananda Sagar College of Engineering,Bangalore,ME,6.66,0,True,True,True,2026-07-30T19:19
STU02200,COL001,BMS Institute of Technology,Bangalore,ECE,7.0,0,True,True,True,2026-08-18T11:03
STU02201,COL001,BMS Institute of Technology,Bangalore,ISE,7.87,0,False,True,False,2026-08-15T17:08
STU02202,COL002,RV College of Engineering,Bangalore,CSE,7.64,1,True,False,False,2026-08-06T18:55
STU02203,COL004,Dayananda Sagar College of Engineering,Bangalore,ME,7.36,0,True,True,True,2026-08-01T12:21
STU02204,COL006,CMR Institute of Technology,Bangalore,ECE,8.07,0,True,True,True,2026-08-25T11:02
STU02205,COL003,PES University,Bangalore,ISE,7.85,0,True,True,True,2026-07-21T09:04
STU02206,COL004,Dayananda Sagar College of Engineering,Bangalore,AI&ML,6.42,0,True,False,False,2026-08-17T12:01
STU02207,COL004,Dayananda Sagar College of Engineering,Bangalore,CSE,8.19,0,True,False,False,2026-07-17T20:23
STU02208,COL001,BMS Institute of Technology,Bangalore,AI&ML,7.34,1,True,True,False,2026-08-17T15:38
STU02209,COL004,Dayananda Sagar College of Engineering,Bangalore,EEE,8.45,0,False,True,False,2026-08-03T16:06
STU02210,COL004,Dayananda Sagar College of Engineering,Bangalore,ISE,7.27,0,True,True,True,2026-07-06T16:04
STU02211,COL006,CMR Institute of Technology,Bangalore,CSE,7.84,0,False,True,False,2026-08-02T20:29
STU02212,COL006,CMR Institute of Technology,Bangalore,ME,6.49,0,False,True,False,2026-07-12T11:15
STU02213,COL003,PES University,Bangalore,AI&ML,7.46,0,True,True,True,2026-08-21T15:54
STU02214,COL001,BMS Institute of Technology,Bangalore,CSE,7.99,0,True,False,False,2026-07-15T11:21
STU02215,COL005,New Horizon College of Engineering,Bangalore,EEE,7.11,0,True,True,True,2026-07-29T19:48
STU02216,COL004,Dayananda Sagar College of Engineering,Bangalore,EEE,7.7,0,True,False,False,2026-07-24T19:23
STU02217,COL004,Dayananda Sagar College of Engineering,Bangalore,CSE,6.94,0,True,True,True,2026-07-28T18:01
STU02218,COL003,PES University,Bangalore,CSE,7.45,0,True,True,True,2026-07-24T10:14
STU02219,COL003,PES University,Bangalore,ISE,7.48,0,True,True,True,2026-07-11T15:31
STU02220,COL004,Dayananda Sagar College of Engineering,Bangalore,AI&ML,7.12,0,True,True,True,2026-08-10T10:14
STU02221,COL003,PES University,Bangalore,EEE,7.9,1,True,True,False,2026-08-02T14:22
STU02222,COL004,Dayananda Sagar College of Engineering,Bangalore,EEE,7.25,0,True,True,True,2026-07-21T20:17
STU02223,COL004,Dayananda Sagar College of Engineering,Bangalore,CSE,7.99,1,True,True,False,2026-07-14T10:01
STU02224,COL006,CMR Institute of Technology,Bangalore,CSE,8.19,0,True,True,True,2026-07-28T13:11
STU02225,COL005,New Horizon College of Engineering,Bangalore,CSE,8.05,0,True,True,True,2026-07-28T09:19
STU02226,COL003,PES University,Bangalore,ISE,8.25,0,True,True,True,2026-08-18T13:50
STU02227,COL005,New Horizon College of Engineering,Bangalore,AI&ML,8.54,0,True,True,True,2026-08-18T18:43
STU02228,COL002,RV College of Engineering,Bangalore,EEE,7.32,0,True,True,True,2026-07-16T11:57
STU02229,COL003,PES University,Bangalore,CSE,7.72,1,True,True,False,2026-07-18T14:26
STU02230,COL002,RV College of Engineering,Bangalore,AI&ML,7.91,0,True,True,True,2026-08-10T17:16
STU02231,COL002,RV College of Engineering,Bangalore,ECE,8.57,0,True,True,True,2026-07-19T14:33
STU02232,COL003,PES University,Bangalore,ECE,8.25,0,True,True,True,2026-08-07T17:49
STU02233,COL005,New Horizon College of Engineering,Bangalore,AI&ML,8.55,0,True,True,True,2026-07-09T10:36
STU02234,COL002,RV College of Engineering,Bangalore,AI&ML,7.04,0,True,True,True,2026-08-03T15:25
STU02235,COL005,New Horizon College of Engineering,Bangalore,AI&ML,8.05,0,True,True,True,2026-08-17T11:50
STU02236,COL001,BMS Institute of Technology,Bangalore,CSE,7.5,0,True,True,True,2026-08-20T16:13
STU02237,COL004,Dayananda Sagar College of Engineering,Bangalore,ECE,7.39,0,True,True,True,2026-07-07T14:40
STU02238,COL002,RV College of Engineering,Bangalore,AI&ML,6.96,0,True,True,True,2026-08-17T14:59
STU02239,COL004,Dayananda Sagar College of Engineering,Bangalore,AI&ML,7.85,2,True,True,False,2026-07-05T14:10
STU02240,COL005,New Horizon College of Engineering,Bangalore,AI&ML,7.33,0,True,True,True,2026-07-04T12:48
STU02241,COL006,CMR Institute of Technology,Bangalore,ECE,6.98,0,True,True,True,2026-08-24T10:05
STU02242,COL004,Dayananda Sagar College of Engineering,Bangalore,AI&ML,8.84,0,True,True,True,2026-07-29T14:57
STU02243,COL004,Dayananda Sagar College of Engineering,Bangalore,EEE,7.39,1,True,True,False,2026-07-04T11:33
STU02244,COL005,New Horizon College of Engineering,Bangalore,AI&ML,8.0,0,True,True,True,2026-08-10T15:20
STU02245,COL004,Dayananda Sagar College of Engineering,Bangalore,ECE,8.25,0,True,True,True,2026-07-01T10:55
STU02246,COL001,BMS Institute of Technology,Bangalore,EEE,8.39,0,True,True,True,2026-08-01T11:39
STU02247,COL004,Dayananda Sagar College of Engineering,Bangalore,CSE,8.55,0,True,True,True,2026-07-15T09:01
STU02248,COL002,RV College of Engineering,Bangalore,ME,8.11,1,True,True,False,2026-07-14T13:15
STU02249,COL005,New Horizon College of Engineering,Bangalore,CSE,7.87,0,True,True,True,2026-07-13T18:58
STU02250,COL004,Dayananda Sagar College of Engineering,Bangalore,ECE,8.04,0,False,True,False,2026-08-14T11:25
STU02251,COL005,New Horizon College of Engineering,Bangalore,ECE,7.66,1,True,True,False,2026-07-17T16:07
STU02252,COL004,Dayananda Sagar College of Engineering,Bangalore,ME,7.96,1,True,True,False,2026-07-21T18:25
STU02253,COL005,New Horizon College of Engineering,Bangalore,AI&ML,7.65,0,True,False,False,2026-07-30T10:12
STU02254,COL005,New Horizon College of Engineering,Bangalore,ECE,8.29,0,True,True,True,2026-08-20T17:10
STU02255,COL001,BMS Institute of Technology,Bangalore,ECE,8.98,0,False,True,False,2026-08-04T13:25
STU02256,COL005,New Horizon College of Engineering,Bangalore,ISE,7.13,1,True,False,False,2026-07-28T14:02
STU02257,COL003,PES University,Bangalore,ECE,6.86,0,True,True,True,2026-07-12T17:31
STU02258,COL004,Dayananda Sagar College of Engineering,Bangalore,AI&ML,6.5,0,False,True,False,2026-07-19T16:43
STU02259,COL002,RV College of Engineering,Bangalore,ISE,7.54,0,True,True,True,2026-08-15T12:49
STU02260,COL005,New Horizon College of Engineering,Bangalore,ME,7.85,2,True,True,False,2026-07-25T15:51
STU02261,COL006,CMR Institute of Technology,Bangalore,ME,8.95,0,True,True,True,2026-07-07T20:17
